match_id,Season,MatchDate,HomeTeam,AwayTeam,FullTimeHomeGoals,FullTimeAwayGoals,FullTimeResult,home_form,home_avg_gf,home_avg_ga,home_h2h,home_h2h_prev_meetings,away_form,away_avg_gf,away_avg_ga,away_h2h,away_h2h_prev_meetings,month,day_of_week,result_label,home_team_enc,away_team_enc
5353,2014/15,2014-11-29,Sunderland,Chelsea,0,0,D,1.0,0.986046511627907,1.4651162790697674,0.6,22,2.6,1.8895131086142323,0.8314606741573034,2.4,22,11,5,1,38,13
5354,2014/15,2014-11-29,Liverpool,Stoke,1,0,H,0.8,1.6953271028037382,0.9588785046728971,1.6,12,1.4,1.025,1.3166666666666667,1.0,12,11,5,0,24,37
5355,2014/15,2014-11-29,Man United,Hull,3,0,H,1.6,2.0037383177570094,0.8766355140186916,3.0,6,0.4,0.9920634920634921,1.6587301587301588,0.0,6,11,5,0,27,20
5356,2014/15,2014-11-29,QPR,Leicester,3,2,H,0.8,0.9545454545454546,1.6931818181818181,1.3333333333333333,0,0.2,1.0330578512396693,1.56198347107438,1.4,0,11,5,0,33,23
5357,2014/15,2014-11-29,Burnley,Aston Villa,1,1,D,1.2,1.0,2.04,0.5,2,0.4,1.2238805970149254,1.3227611940298507,2.0,2,11,5,1,10,1
5358,2014/15,2014-11-30,Southampton,Man City,0,3,A,2.6,1.20817843866171,1.3011152416356877,0.8,11,2.0,1.5432595573440644,1.1810865191146882,2.0,11,11,6,2,36,26
5359,2014/15,2014-11-30,Tottenham,Everton,2,1,H,1.2,1.4542056074766354,1.302803738317757,1.0,27,2.2,1.3327102803738318,1.1869158878504673,1.6,27,11,6,0,40,17
5360,2014/15,2014-12-02,West Brom,West Ham,1,2,A,0.8,1.0833333333333333,1.6025641025641026,1.2,12,1.6,1.1647331786542923,1.4640371229698377,1.2,12,12,1,2,42,43
5361,2014/15,2014-12-02,Swansea,QPR,2,0,H,1.6,1.2755905511811023,1.3385826771653544,1.75,4,1.4,0.9775280898876404,1.696629213483146,1.0,4,12,1,0,39,33
5362,2014/15,2014-12-02,Man United,Stoke,2,1,H,2.0,2.0055970149253732,0.875,2.4,12,0.8,1.020746887966805,1.3153526970954357,0.6,12,12,1,0,27,37
5363,2014/15,2014-12-02,Crystal Palace,Aston Villa,0,1,A,1.0,1.0235294117647058,1.5058823529411764,2.5,4,0.6,1.223463687150838,1.3221601489757915,0.25,4,12,1,2,15,1
5364,2014/15,2014-12-02,Burnley,Newcastle,1,1,D,1.4,1.0,2.019607843137255,1.3333333333333333,0,2.4,1.3158953722334004,1.408450704225352,1.4,0,12,1,1,10,29
5365,2014/15,2014-12-02,Leicester,Liverpool,1,3,A,0.2,1.040983606557377,1.5737704918032787,0.8,6,0.8,1.6940298507462686,0.957089552238806,2.0,6,12,1,2,23,24
5366,2014/15,2014-12-03,Arsenal,Southampton,1,0,H,1.8,1.9140186915887851,0.994392523364486,1.8,14,2.0,1.2037037037037037,1.3074074074074074,0.6,14,12,2,0,0,36
5367,2014/15,2014-12-03,Chelsea,Tottenham,3,0,H,2.2,1.885981308411215,0.8299065420560747,1.8,27,1.8,1.455223880597015,1.3022388059701493,0.6,27,12,2,0,13,40
5368,2014/15,2014-12-03,Everton,Hull,1,1,D,1.6,1.3320895522388059,1.1884328358208955,2.4,6,0.2,0.984251968503937,1.669291338582677,0.6,6,12,2,1,17,20
5369,2014/15,2014-12-03,Sunderland,Man City,1,4,A,1.2,0.9837587006960556,1.4617169373549883,1.6,20,2.0,1.5461847389558232,1.178714859437751,1.0,20,12,2,2,38,26
5370,2014/15,2014-12-06,Stoke,Arsenal,3,2,H,0.8,1.0206611570247934,1.3181818181818181,1.0,12,1.8,1.912313432835821,0.9925373134328358,1.6,12,12,5,0,37,0
5371,2014/15,2014-12-06,Tottenham,Crystal Palace,0,0,D,1.8,1.452513966480447,1.3054003724394785,1.75,4,0.8,1.0116279069767442,1.5,1.0,4,12,5,1,40,15
5372,2014/15,2014-12-06,QPR,Burnley,2,0,H,0.8,0.9666666666666667,1.7,1.3333333333333333,0,1.6,1.0,2.0,1.4,0,12,5,0,33,10
5373,2014/15,2014-12-06,Liverpool,Sunderland,0,0,D,1.2,1.696461824953445,0.957169459962756,2.0,22,1.2,0.9837962962962963,1.4675925925925926,0.8,22,12,5,1,24,38
5374,2014/15,2014-12-06,Man City,Everton,1,0,H,2.6,1.5511022044088176,1.1783567134268538,1.4,25,1.2,1.3314711359404097,1.1880819366852886,1.4,25,12,5,0,26,17
5375,2014/15,2014-12-06,Hull,West Brom,0,0,D,0.2,0.984375,1.6640625,2.0,4,0.6,1.0830670926517572,1.6038338658146964,0.5,4,12,5,1,20,42
5376,2014/15,2014-12-06,Newcastle,Chelsea,2,1,H,2.0,1.3152610441767068,1.4076305220883534,1.8,25,2.6,1.8880597014925373,0.8283582089552238,1.2,25,12,5,0,29,13
5377,2014/15,2014-12-07,Aston Villa,Leicester,2,1,H,1.2,1.2230483271375465,1.3197026022304832,2.0,6,0.2,1.0406504065040652,1.5853658536585367,0.8,6,12,6,0,1,23
5378,2014/15,2014-12-07,West Ham,Swansea,3,1,H,1.6,1.1666666666666667,1.462962962962963,1.75,4,1.6,1.28125,1.328125,1.0,4,12,6,0,43,39
5379,2014/15,2014-12-08,Southampton,Man United,1,2,A,1.4,1.1992619926199262,1.3062730627306274,0.4,13,2.4,2.005586592178771,0.8752327746741154,2.2,13,12,0,2,36,27
5380,2014/15,2014-12-13,Arsenal,Newcastle,4,1,H,1.2,1.9124767225325885,0.9962756052141527,3.0,25,2.0,1.3166332665330662,1.406813627254509,0.0,25,12,5,0,0,29
5381,2014/15,2014-12-13,Burnley,Southampton,1,0,H,1.6,0.9811320754716981,2.0,1.3333333333333333,0,0.8,1.1985294117647058,1.3088235294117647,1.4,0,12,5,0,10,36
5382,2014/15,2014-12-13,Chelsea,Hull,2,0,H,2.0,1.8864059590316573,0.8305400372439479,2.2,6,0.4,0.9767441860465116,1.6511627906976745,0.4,6,12,5,0,13,20
5383,2014/15,2014-12-13,Crystal Palace,Stoke,1,1,D,1.0,1.0,1.4827586206896552,1.5,2,1.2,1.02880658436214,1.3209876543209877,1.5,2,12,5,1,15,37
5384,2014/15,2014-12-13,Leicester,Man City,0,1,A,0.2,1.0403225806451613,1.5887096774193548,1.75,4,2.6,1.55,1.176,1.0,4,12,5,2,23,26
5385,2014/15,2014-12-13,Sunderland,West Ham,1,1,D,0.8,0.9815242494226328,1.464203233256351,1.6,20,2.0,1.1709006928406467,1.46189376443418,1.0,20,12,5,1,38,43
5386,2014/15,2014-12-13,West Brom,Aston Villa,1,0,H,0.2,1.0796178343949046,1.5987261146496816,0.8,16,1.8,1.2244897959183674,1.3191094619666048,1.4,16,12,5,0,42,1
5387,2014/15,2014-12-14,Man United,Liverpool,3,0,H,3.0,2.0055762081784385,0.8754646840148699,1.8,28,1.4,1.6933085501858736,0.9553903345724907,1.2,28,12,6,0,27,24
5388,2014/15,2014-12-14,Swansea,Tottenham,1,2,A,1.4,1.2790697674418605,1.3410852713178294,0.0,6,1.4,1.449814126394052,1.3029739776951672,3.0,6,12,6,2,39,40
5389,2014/15,2014-12-15,Everton,QPR,3,1,H,1.0,1.328996282527881,1.187732342007435,1.25,4,1.4,0.978021978021978,1.6813186813186813,1.25,4,12,0,0,17,33
5390,2014/15,2014-12-20,Aston Villa,Man United,1,1,D,1.6,1.2222222222222223,1.3185185185185184,0.0,27,3.0,2.0074211502782933,0.8738404452690167,3.0,27,12,5,1,1,27
5391,2014/15,2014-12-20,Hull,Swansea,0,1,A,0.4,0.9692307692307692,1.6538461538461537,2.0,2,0.8,1.2769230769230768,1.3461538461538463,0.5,2,12,5,2,20,39
5392,2014/15,2014-12-20,Man City,Crystal Palace,3,0,H,3.0,1.5489021956087825,1.1736526946107784,3.0,4,1.2,1.0,1.4772727272727273,0.0,4,12,5,0,26,15
5393,2014/15,2014-12-20,QPR,West Brom,3,2,H,1.2,0.9782608695652174,1.6956521739130435,0.25,4,0.8,1.0793650793650793,1.5936507936507935,2.5,4,12,5,0,33,42
5394,2014/15,2014-12-20,Southampton,Everton,3,0,H,0.2,1.1941391941391941,1.3076923076923077,1.0,14,1.4,1.3320964749536177,1.1873840445269017,1.6,14,12,5,0,36,17
5395,2014/15,2014-12-20,Tottenham,Burnley,2,1,H,2.0,1.450834879406308,1.3024118738404453,1.5,2,1.6,0.9814814814814815,1.962962962962963,1.5,2,12,5,0,40,10
5396,2014/15,2014-12-20,West Ham,Leicester,2,0,H,2.0,1.1705069124423964,1.4608294930875576,1.0,4,0.2,1.032,1.584,1.75,4,12,5,0,43,23
5397,2014/15,2014-12-21,Liverpool,Arsenal,2,2,D,1.4,1.6901669758812616,0.9591836734693877,0.8,26,1.8,1.91635687732342,0.9962825278810409,2.0,26,12,6,1,24,0
5398,2014/15,2014-12-21,Newcastle,Sunderland,0,1,A,1.4,1.316,1.412,0.4,20,0.8,0.9815668202764977,1.4631336405529953,2.2,20,12,6,2,29,38
5399,2014/15,2014-12-22,Stoke,Chelsea,0,2,A,0.8,1.028688524590164,1.319672131147541,0.6,12,2.0,1.8866171003717471,0.828996282527881,2.4,12,12,0,2,37,13
5400,2014/15,2014-12-26,West Brom,Man City,1,3,A,0.8,1.0822784810126582,1.5981012658227849,0.0,16,3.0,1.551792828685259,1.1713147410358566,3.0,16,12,4,2,42,26
5401,2014/15,2014-12-26,Swansea,Aston Villa,1,0,H,1.4,1.2748091603053435,1.3358778625954197,1.6,6,1.6,1.22181146025878,1.3179297597042514,1.0,6,12,4,0,39,1
5402,2014/15,2014-12-26,Sunderland,Hull,1,3,A,1.2,0.9816091954022989,1.4597701149425288,1.8,6,0.4,0.9618320610687023,1.6488549618320612,1.2,6,12,4,2,38,20
5403,2014/15,2014-12-26,Leicester,Tottenham,1,2,A,0.0,1.0238095238095237,1.5873015873015872,1.4,6,2.0,1.451851851851852,1.3018518518518518,1.4,6,12,4,2,23,40
5404,2014/15,2014-12-26,Man United,Newcastle,3,1,H,2.6,2.0055555555555555,0.8740740740740741,1.8,25,0.8,1.313373253493014,1.4111776447105788,1.2,25,12,4,0,27,29
5405,2014/15,2014-12-26,Crystal Palace,Southampton,1,3,A,0.6,0.9887640449438202,1.4943820224719102,0.3333333333333333,3,0.6,1.2007299270072993,1.302919708029197,2.3333333333333335,3,12,4,2,15,36
5406,2014/15,2014-12-26,Chelsea,West Ham,2,0,H,2.0,1.8868274582560296,0.8274582560296846,2.0,22,2.6,1.1724137931034482,1.457471264367816,0.8,22,12,4,0,13,43
5407,2014/15,2014-12-26,Burnley,Liverpool,0,1,A,1.0,0.9818181818181818,1.9636363636363636,0.0,2,1.6,1.6907407407407407,0.9611111111111111,3.0,2,12,4,2,10,24
5408,2014/15,2014-12-26,Arsenal,QPR,2,1,H,2.0,1.9165120593692022,0.9981447124304267,2.25,4,1.8,1.0,1.6989247311827957,0.75,4,12,4,0,0,33
5409,2014/15,2014-12-26,Everton,Stoke,0,1,A,0.8,1.3296296296296297,1.1907407407407407,1.8,12,0.8,1.0244897959183674,1.3224489795918368,0.6,12,12,4,2,17,37
5410,2014/15,2014-12-28,West Ham,Arsenal,1,2,A,2.0,1.1697247706422018,1.4587155963302751,0.0,22,2.0,1.9166666666666667,0.9981481481481481,3.0,22,12,6,2,43,0
5411,2014/15,2014-12-28,Tottenham,Man United,0,0,D,2.0,1.4528650646950092,1.301293900184843,1.6,28,2.6,2.0073937153419594,0.8743068391866913,1.0,28,12,6,1,40,27
5412,2014/15,2014-12-28,Stoke,West Brom,2,0,H,1.4,1.024390243902439,1.3170731707317074,1.6,10,0.8,1.0820189274447949,1.6025236593059937,1.0,10,12,6,0,37,42
5413,2014/15,2014-12-28,Southampton,Chelsea,1,1,D,1.2,1.2072727272727273,1.3018181818181818,0.8,14,2.4,1.887037037037037,0.825925925925926,2.0,14,12,6,1,36,13
5414,2014/15,2014-12-28,QPR,Crystal Palace,0,0,D,1.2,1.0,1.702127659574468,1.3333333333333333,0,0.4,0.9888888888888889,1.511111111111111,1.4,0,12,6,1,33,15
5415,2014/15,2014-12-28,Man City,Burnley,2,2,D,3.0,1.554671968190855,1.1709741550695825,2.0,2,0.8,0.9642857142857143,1.9464285714285714,0.5,2,12,6,1,26,10
5416,2014/15,2014-12-28,Hull,Leicester,0,1,A,1.0,0.9772727272727273,1.643939393939394,1.3333333333333333,0,0.0,1.0236220472440944,1.5905511811023623,1.4,0,12,6,2,20,23
5417,2014/15,2014-12-28,Aston Villa,Sunderland,0,0,D,1.4,1.2195571955719557,1.3173431734317342,2.2,22,1.0,0.981651376146789,1.463302752293578,0.4,22,12,6,1,1,38
5418,2014/15,2014-12-28,Newcastle,Everton,3,2,H,0.8,1.3127490039840637,1.4143426294820718,0.2,25,0.8,1.3271719038817005,1.1903881700554528,2.6,25,12,6,0,29,17
5419,2014/15,2014-12-29,Liverpool,Swansea,4,1,H,1.6,1.689463955637708,0.9593345656192237,1.6,6,1.8,1.2727272727272727,1.3257575757575757,1.0,6,12,0,0,24,39
5420,2014/15,2015-01-01,Stoke,Man United,1,1,D,2.0,1.0283400809716599,1.311740890688259,0.6,13,2.2,2.003690036900369,0.8726937269372693,2.4,13,1,3,1,37,27
5421,2014/15,2015-01-01,West Ham,West Brom,1,1,D,1.4,1.1693363844393592,1.459954233409611,1.6,13,0.8,1.078616352201258,1.6037735849056605,1.0,13,1,3,1,43,42
5422,2014/15,2015-01-01,Tottenham,Chelsea,5,3,H,2.2,1.4501845018450183,1.2988929889298892,0.4,28,2.0,1.8853974121996304,0.8262476894639557,2.2,28,1,3,0,40,13
5423,2014/15,2015-01-01,Southampton,Arsenal,2,0,H,1.4,1.2065217391304348,1.3007246376811594,0.4,15,2.0,1.9168207024029575,0.9981515711645101,2.2,15,1,3,0,36,0
5424,2014/15,2015-01-01,QPR,Swansea,1,1,D,1.4,0.9894736842105263,1.6842105263157894,0.8,5,1.2,1.2706766917293233,1.3458646616541354,2.0,5,1,3,1,33,39
5425,2014/15,2015-01-01,Newcastle,Burnley,3,3,D,1.2,1.31610337972167,1.415506958250497,1.0,1,0.8,0.9824561403508771,1.9473684210526316,1.0,1,1,3,1,29,10
5426,2014/15,2015-01-01,Man City,Sunderland,3,2,H,2.6,1.5555555555555556,1.1726190476190477,1.4,21,1.2,0.9794050343249427,1.459954233409611,1.4,21,1,3,0,26,38
5427,2014/15,2015-01-01,Liverpool,Leicester,2,2,D,1.6,1.6937269372693726,0.959409594095941,2.6,7,0.6,1.0234375,1.578125,0.2,7,1,3,1,24,23
5428,2014/15,2015-01-01,Hull,Everton,2,0,H,0.8,0.9699248120300752,1.6390977443609023,0.8,7,0.6,1.3284132841328413,1.1937269372693726,2.0,7,1,3,0,20,17
5429,2014/15,2015-01-01,Aston Villa,Crystal Palace,0,0,D,1.0,1.2173112338858194,1.3149171270718232,0.8,5,0.6,0.978021978021978,1.4945054945054945,2.0,5,1,3,1,1,15
5430,2014/15,2015-01-10,West Brom,Hull,1,0,H,0.8,1.078369905956113,1.6018808777429467,0.6,5,1.2,0.9776119402985075,1.626865671641791,1.8,5,1,5,0,42,20
5431,2014/15,2015-01-10,Swansea,West Ham,1,1,D,1.4,1.2686567164179106,1.3432835820895523,0.8,5,1.0,1.1689497716894977,1.4589041095890412,2.0,5,1,5,1,39,43
5432,2014/15,2015-01-10,Sunderland,Liverpool,0,1,A,1.0,0.9817351598173516,1.4634703196347032,0.4,23,1.6,1.6942909760589318,0.9613259668508287,2.2,23,1,5,2,38,24
5433,2014/15,2015-01-10,Leicester,Aston Villa,1,0,H,0.8,1.0310077519379846,1.5813953488372092,0.8,7,0.6,1.2150735294117647,1.3125,2.0,7,1,5,0,23,1
5434,2014/15,2015-01-10,Everton,Man City,1,1,D,0.6,1.3259668508287292,1.1952117863720073,0.8,26,2.6,1.5584158415841585,1.1742574257425742,2.0,26,1,5,1,17,26
5435,2014/15,2015-01-10,Crystal Palace,Tottenham,2,1,H,0.6,0.967391304347826,1.4782608695652173,1.0,5,2.6,1.4567219152854511,1.302025782688766,1.6,5,1,5,0,15,40
5436,2014/15,2015-01-10,Chelsea,Newcastle,2,0,H,2.0,1.8874538745387455,0.8339483394833949,1.2,26,0.8,1.3194444444444444,1.4186507936507937,1.8,26,1,5,0,13,29
5437,2014/15,2015-01-10,Burnley,QPR,2,1,H,1.0,1.0172413793103448,1.9655172413793103,0.0,1,1.0,0.9895833333333334,1.6770833333333333,3.0,1,1,5,0,10,33
5438,2014/15,2015-01-11,Arsenal,Stoke,3,0,H,2.0,1.9132841328413284,1.0,1.4,13,1.6,1.028225806451613,1.310483870967742,1.4,13,1,6,0,0,37
5439,2014/15,2015-01-11,Man United,Southampton,0,1,A,1.8,2.001841620626151,0.8729281767955801,2.2,14,2.0,1.2093862815884477,1.296028880866426,0.4,14,1,6,2,27,36
5440,2014/15,2015-01-17,Tottenham,Sunderland,2,1,H,2.0,1.4558823529411764,1.3033088235294117,2.6,23,0.8,0.979498861047836,1.4624145785876994,0.2,23,1,5,0,40,38
5441,2014/15,2015-01-17,Swansea,Chelsea,0,5,A,1.6,1.2666666666666666,1.3407407407407408,0.2,7,2.0,1.8876611418047882,0.8324125230202578,2.6,7,1,5,2,39,13
5442,2014/15,2015-01-17,QPR,Man United,0,2,A,1.0,0.9896907216494846,1.6804123711340206,0.0,5,1.2,1.9981617647058822,0.8731617647058824,3.0,5,1,5,2,33,27
5443,2014/15,2015-01-17,Newcastle,Southampton,1,2,A,0.8,1.316831683168317,1.4198019801980197,0.8,14,2.6,1.20863309352518,1.29136690647482,2.0,14,1,5,2,29,36
5444,2014/15,2015-01-17,Leicester,Stoke,0,1,A,1.4,1.0307692307692307,1.5692307692307692,3.0,1,1.4,1.0240963855421688,1.3172690763052208,0.0,1,1,5,2,23,37
5445,2014/15,2015-01-17,Burnley,Crystal Palace,2,3,A,1.0,1.0338983050847457,1.9491525423728813,1.0,1,1.0,0.978494623655914,1.4731182795698925,1.0,1,1,5,2,10,15
5446,2014/15,2015-01-17,Aston Villa,Liverpool,0,2,A,0.6,1.2128440366972477,1.311926605504587,1.4,28,2.2,1.693014705882353,0.9595588235294118,1.4,28,1,5,2,1,24
5447,2014/15,2015-01-18,Man City,Arsenal,0,2,A,2.2,1.5573122529644268,1.173913043478261,1.8,27,2.0,1.9152854511970534,0.998158379373849,0.6,27,1,6,2,26,0
5448,2014/15,2015-01-18,West Ham,Hull,3,0,H,1.0,1.1685649202733486,1.457858769931663,1.6,7,1.2,0.9703703703703703,1.6222222222222222,1.0,7,1,6,0,43,20
5449,2014/15,2015-01-19,Everton,West Brom,0,0,D,0.2,1.3253676470588236,1.1948529411764706,1.6,17,0.8,1.078125,1.596875,1.0,17,1,0,1,17,42
5450,2014/15,2015-01-31,West Brom,Tottenham,0,3,A,1.0,1.074766355140187,1.5919003115264798,1.2,17,2.0,1.456880733944954,1.3027522935779816,1.2,17,1,5,2,42,40
5451,2014/15,2015-01-31,Sunderland,Burnley,2,0,H,0.2,0.9795454545454545,1.4636363636363636,1.3333333333333333,3,1.0,1.05,1.9666666666666666,1.3333333333333333,3,1,5,0,38,10
5452,2014/15,2015-01-31,Stoke,QPR,3,1,H,2.0,1.024,1.312,1.4,5,0.4,0.9795918367346939,1.683673469387755,1.4,5,1,5,0,37,33
5453,2014/15,2015-01-31,Man United,Leicester,3,1,H,1.6,1.998165137614679,0.8715596330275229,2.4,6,1.4,1.0229007633587786,1.5648854961832062,0.6,6,1,5,0,27,23
5454,2014/15,2015-01-31,Liverpool,West Ham,2,0,H,2.6,1.693577981651376,0.9577981651376147,2.0,23,1.0,1.1727272727272726,1.4545454545454546,0.8,23,1,5,0,24,43
5455,2014/15,2015-01-31,Hull,Newcastle,0,3,A,1.2,0.9632352941176471,1.6323529411764706,1.6,5,0.8,1.316205533596838,1.4209486166007905,1.0,5,1,5,2,20,29
5456,2014/15,2015-01-31,Crystal Palace,Everton,0,1,A,1.6,1.0,1.4787234042553192,1.4,5,0.4,1.3229357798165138,1.1926605504587156,1.4,5,1,5,2,15,17
5457,2014/15,2015-01-31,Chelsea,Man City,1,1,D,2.0,1.8933823529411764,0.8308823529411765,1.6,27,1.6,1.554240631163708,1.175542406311637,1.0,27,1,5,1,13,26
5458,2014/15,2015-02-01,Arsenal,Aston Villa,5,0,H,2.4,1.9154411764705883,0.9963235294117647,2.0,29,0.4,1.2106227106227105,1.3131868131868132,0.8,29,2,6,0,0,1
5459,2014/15,2015-02-01,Southampton,Swansea,0,1,A,2.6,1.2114695340501793,1.2903225806451613,2.2,5,1.0,1.2573529411764706,1.3676470588235294,0.4,5,2,6,2,36,39
5460,2014/15,2015-02-07,Tottenham,Arsenal,2,1,H,2.0,1.4597069597069596,1.3003663003663004,0.8,28,2.4,1.9211009174311926,0.9944954128440368,2.0,28,2,5,0,40,0
5461,2014/15,2015-02-07,Swansea,Sunderland,1,1,D,1.0,1.2554744525547445,1.3576642335766422,1.8,7,0.8,0.981859410430839,1.4603174603174602,0.6,7,2,5,1,39,38
5462,2014/15,2015-02-07,QPR,Southampton,0,1,A,0.4,0.9797979797979798,1.696969696969697,1.0,3,2.0,1.207142857142857,1.2892857142857144,2.0,3,2,5,2,33,36
5463,2014/15,2015-02-07,Everton,Liverpool,0,0,D,1.0,1.3223443223443223,1.1904761904761905,0.8,29,2.6,1.6941391941391941,0.9560439560439561,1.4,29,2,5,1,17,24
5464,2014/15,2015-02-07,Leicester,Crystal Palace,0,1,A,1.4,1.0227272727272727,1.5757575757575757,0.0,1,1.6,0.9894736842105263,1.4736842105263157,3.0,1,2,5,2,23,15
5465,2014/15,2015-02-07,Man City,Hull,1,1,D,1.2,1.5531496062992125,1.1751968503937007,2.0,7,0.6,0.9562043795620438,1.6423357664233578,0.8,7,2,5,1,26,20
5466,2014/15,2015-02-07,Aston Villa,Chelsea,1,2,A,0.4,1.2084095063985374,1.319926873857404,0.6,28,1.6,1.891743119266055,0.8311926605504587,2.4,28,2,5,2,1,13
5467,2014/15,2015-02-08,Burnley,West Brom,2,2,D,1.0,1.0327868852459017,1.9672131147540983,0.0,1,1.0,1.0714285714285714,1.5962732919254659,3.0,1,2,6,1,10,42
5468,2014/15,2015-02-08,Newcastle,Stoke,1,1,D,1.4,1.319526627218935,1.418145956607495,1.2,11,2.0,1.0318725099601593,1.3107569721115537,1.8,11,2,6,1,29,37
5469,2014/15,2015-02-08,West Ham,Man United,1,1,D,1.0,1.1700680272108843,1.4557823129251701,0.2,23,1.6,2.0,0.8717948717948718,2.6,23,2,6,1,43,27
5470,2014/15,2015-02-10,Liverpool,Tottenham,3,2,H,2.2,1.6910420475319927,0.9542961608775137,2.4,29,2.4,1.4606946983546618,1.29981718464351,0.6,29,2,1,0,24,40
5471,2014/15,2015-02-10,Sunderland,QPR,0,2,A,0.8,0.9819004524886877,1.4592760180995474,1.4,5,0.2,0.97,1.69,1.4,5,2,1,2,38,33
5472,2014/15,2015-02-10,Arsenal,Leicester,2,1,H,1.8,1.9194139194139195,0.9963369963369964,1.8,6,0.8,1.0150375939849625,1.5714285714285714,0.6,6,2,1,0,0,23
5473,2014/15,2015-02-10,Hull,Aston Villa,2,0,H,0.8,0.9565217391304348,1.6376811594202898,0.2,7,0.2,1.2080291970802919,1.3211678832116789,2.6,7,2,1,0,20,1
5474,2014/15,2015-02-11,Chelsea,Everton,1,0,H,2.0,1.8919413919413919,0.8315018315018315,2.4,28,1.2,1.319926873857404,1.1882998171846435,0.6,28,2,2,0,13,17
5475,2014/15,2015-02-11,Crystal Palace,Newcastle,1,1,D,2.0,0.9895833333333334,1.4583333333333333,0.25,4,1.0,1.3188976377952757,1.4173228346456692,2.5,4,2,2,1,15,29
5476,2014/15,2015-02-11,Man United,Burnley,3,1,H,1.6,1.9981718464351006,0.8720292504570384,1.3333333333333333,3,1.0,1.0483870967741935,1.967741935483871,1.3333333333333333,3,2,2,0,27,10
5477,2014/15,2015-02-11,Southampton,West Ham,0,0,D,2.4,1.206405693950178,1.2846975088967971,1.0,11,1.2,1.169683257918552,1.4547511312217194,1.6,11,2,2,1,36,43
5478,2014/15,2015-02-11,Stoke,Man City,1,4,A,1.6,1.0317460317460319,1.3095238095238095,1.0,13,1.2,1.5520628683693516,1.174852652259332,1.6,13,2,2,2,37,26
5479,2014/15,2015-02-11,West Brom,Swansea,2,0,H,1.2,1.0743034055727554,1.5975232198142415,1.2,7,1.2,1.2536231884057971,1.355072463768116,1.8,7,2,2,0,42,39
5480,2014/15,2015-02-21,Swansea,Man United,2,1,H,1.0,1.2446043165467626,1.3597122302158273,0.8,7,2.0,2.0,0.8722627737226277,2.0,7,2,5,0,39,27
5481,2014/15,2015-02-21,Sunderland,West Brom,0,0,D,0.8,0.9796839729119639,1.4604966139954854,0.8,15,1.6,1.0771604938271604,1.5925925925925926,2.0,15,2,5,1,38,42
5482,2014/15,2015-02-21,Man City,Newcastle,5,0,H,1.2,1.5568627450980392,1.1745098039215687,3.0,25,1.0,1.3182711198428292,1.4165029469548134,0.0,25,2,5,0,26,29
5483,2014/15,2015-02-21,Chelsea,Burnley,1,1,D,2.6,1.8903107861060329,0.829981718464351,3.0,3,0.8,1.0476190476190477,1.9841269841269842,0.0,3,2,5,1,13,10
5484,2014/15,2015-02-21,Crystal Palace,Arsenal,1,2,A,2.0,0.9896907216494846,1.4536082474226804,0.2,5,2.4,1.9195612431444242,0.9963436928702011,2.6,5,2,5,2,15,0
5485,2014/15,2015-02-21,Aston Villa,Stoke,1,2,A,0.0,1.2058287795992715,1.3224043715846994,1.4,13,1.4,1.0316205533596838,1.3201581027667983,1.4,13,2,5,2,1,37
5486,2014/15,2015-02-21,Hull,QPR,2,1,H,0.8,0.9640287769784173,1.6258992805755397,3.0,1,0.6,0.9801980198019802,1.6732673267326732,0.0,1,2,5,0,20,33
5487,2014/15,2015-02-22,Everton,Leicester,2,2,D,1.2,1.3175182481751824,1.187956204379562,1.4,7,0.6,1.0149253731343284,1.5746268656716418,0.8,7,2,6,1,17,23
5488,2014/15,2015-02-22,Southampton,Liverpool,0,2,A,2.0,1.202127659574468,1.2801418439716312,1.2,15,2.6,1.6934306569343065,0.9562043795620438,1.8,15,2,6,2,36,24
5489,2014/15,2015-02-22,Tottenham,West Ham,2,2,D,1.8,1.4616788321167884,1.302919708029197,1.8,23,1.2,1.1670428893905191,1.4514672686230248,1.2,23,2,6,1,40,43
5490,2014/15,2015-02-28,Burnley,Swansea,0,1,A,0.4,1.046875,1.96875,0.0,1,1.4,1.25,1.3571428571428572,3.0,1,2,5,2,10,39
5491,2014/15,2015-02-28,Man United,Sunderland,2,0,H,2.0,1.9981785063752278,0.8743169398907104,2.0,23,1.0,0.9774774774774775,1.4572072072072073,0.8,23,2,5,0,27,38
5492,2014/15,2015-02-28,Newcastle,Aston Villa,1,0,H,1.0,1.315686274509804,1.423529411764706,2.2,27,0.0,1.2054545454545456,1.3236363636363637,0.4,27,2,5,0,29,1
5493,2014/15,2015-02-28,Stoke,Hull,1,0,H,2.0,1.0354330708661417,1.3188976377952757,1.6,7,1.4,0.9714285714285714,1.6214285714285714,1.0,7,2,5,0,37,20
5494,2014/15,2015-02-28,West Brom,Southampton,1,0,H,1.2,1.073846153846154,1.5876923076923077,1.4,9,1.4,1.197879858657244,1.2826855123674912,1.4,9,2,5,0,42,36
5495,2014/15,2015-02-28,West Ham,Crystal Palace,1,3,A,1.2,1.1689189189189189,1.4527027027027026,1.0,3,1.4,0.9897959183673469,1.4591836734693877,2.0,3,2,5,2,43,15
5496,2014/15,2015-03-01,Liverpool,Man City,2,1,H,2.6,1.6939890710382515,0.9544626593806922,1.0,27,1.6,1.563600782778865,1.172211350293542,1.6,27,3,6,0,24,26
